64
-0.000000	4.000000
-0.000000	4.000000
-0.000000	4.000000
0.500000	0.500000	0.500000	0.950000
0.500000	0.500000	1.500000	0.950000
0.500000	0.500000	2.500000	0.950000
0.500000	0.500000	3.500000	0.950000
0.500000	1.500000	0.500000	0.950000
0.500000	1.500000	1.500000	0.950000
0.500000	1.500000	2.500000	0.950000
0.500000	1.500000	3.500000	0.950000
0.500000	2.500000	0.500000	0.950000
0.500000	2.500000	1.500000	0.950000
0.500000	2.500000	2.500000	0.950000
0.500000	2.500000	3.500000	0.950000
0.500000	3.500000	0.500000	0.950000
0.500000	3.500000	1.500000	0.950000
0.500000	3.500000	2.500000	0.950000
0.500000	3.500000	3.500000	0.950000
1.500000	0.500000	0.500000	0.950000
1.500000	0.500000	1.500000	0.950000
1.500000	0.500000	2.500000	0.950000
1.500000	0.500000	3.500000	0.950000
1.500000	1.500000	0.500000	0.950000
1.500000	1.500000	1.500000	0.950000
1.500000	1.500000	2.500000	0.950000
1.500000	1.500000	3.500000	0.950000
1.500000	2.500000	0.500000	0.950000
1.500000	2.500000	1.500000	0.950000
1.500000	2.500000	2.500000	0.950000
1.500000	2.500000	3.500000	0.950000
1.500000	3.500000	0.500000	0.950000
1.500000	3.500000	1.500000	0.950000
1.500000	3.500000	2.500000	0.950000
1.500000	3.500000	3.500000	0.950000
2.500000	0.500000	0.500000	0.950000
2.500000	0.500000	1.500000	0.950000
2.500000	0.500000	2.500000	0.950000
2.500000	0.500000	3.500000	0.950000
2.500000	1.500000	0.500000	0.950000
2.500000	1.500000	1.500000	0.950000
2.500000	1.500000	2.500000	0.950000
2.500000	1.500000	3.500000	0.950000
2.500000	2.500000	0.500000	0.950000
2.500000	2.500000	1.500000	0.950000
2.500000	2.500000	2.500000	0.950000
2.500000	2.500000	3.500000	0.950000
2.500000	3.500000	0.500000	0.950000
2.500000	3.500000	1.500000	0.950000
2.500000	3.500000	2.500000	0.950000
2.500000	3.500000	3.500000	0.950000
3.500000	0.500000	0.500000	0.950000
3.500000	0.500000	1.500000	0.950000
3.500000	0.500000	2.500000	0.950000
3.500000	0.500000	3.500000	0.950000
3.500000	1.500000	0.500000	0.950000
3.500000	1.500000	1.500000	0.950000
3.500000	1.500000	2.500000	0.950000
3.500000	1.500000	3.500000	0.950000
3.500000	2.500000	0.500000	0.950000
3.500000	2.500000	1.500000	0.950000
3.500000	2.500000	2.500000	0.950000
3.500000	2.500000	3.500000	0.950000
3.500000	3.500000	0.500000	0.950000
3.500000	3.500000	1.500000	0.950000
3.500000	3.500000	2.500000	0.950000
3.500000	3.500000	3.500000	0.950000
